nyse_session_date,clock_candidate_rows,nyse_policy_session_rows,eligible_rows,partial_input_rows,degraded_context_rows,early_close_session,first_candidate_time,last_candidate_time,excluded_rows
2021-06-14,22,22,22,0,0,False,2021-06-14 13:45:00+00:00,2021-06-14 19:00:00+00:00,0
2021-06-15,22,22,22,0,0,False,2021-06-15 13:45:00+00:00,2021-06-15 19:00:00+00:00,0
2021-06-16,22,22,22,0,0,False,2021-06-16 13:45:00+00:00,2021-06-16 19:00:00+00:00,0
2021-06-17,22,22,22,0,0,False,2021-06-17 13:45:00+00:00,2021-06-17 19:00:00+00:00,0
2021-06-18,22,22,22,0,0,False,2021-06-18 13:45:00+00:00,2021-06-18 19:00:00+00:00,0
2021-06-21,22,22,22,0,0,False,2021-06-21 13:45:00+00:00,2021-06-21 19:00:00+00:00,0
2021-06-22,22,22,22,0,0,False,2021-06-22 13:45:00+00:00,2021-06-22 19:00:00+00:00,0
2021-06-23,22,22,22,0,0,False,2021-06-23 13:45:00+00:00,2021-06-23 19:00:00+00:00,0
2021-06-24,22,22,22,0,0,False,2021-06-24 13:45:00+00:00,2021-06-24 19:00:00+00:00,0
2021-06-25,22,22,22,0,0,False,2021-06-25 13:45:00+00:00,2021-06-25 19:00:00+00:00,0
2021-06-28,22,22,22,0,0,False,2021-06-28 13:45:00+00:00,2021-06-28 19:00:00+00:00,0
2021-06-29,22,22,22,0,0,False,2021-06-29 13:45:00+00:00,2021-06-29 19:00:00+00:00,0
2021-06-30,22,22,22,0,0,False,2021-06-30 13:45:00+00:00,2021-06-30 19:00:00+00:00,0
2021-07-01,22,22,22,0,0,False,2021-07-01 13:45:00+00:00,2021-07-01 19:00:00+00:00,0
2021-07-02,22,22,22,0,0,False,2021-07-02 13:45:00+00:00,2021-07-02 19:00:00+00:00,0
2021-07-05,14,0,0,0,0,False,2021-07-05 13:45:00+00:00,2021-07-05 17:00:00+00:00,14
2021-07-06,22,22,22,0,0,False,2021-07-06 13:45:00+00:00,2021-07-06 19:00:00+00:00,0
2021-07-07,22,22,22,0,0,False,2021-07-07 13:45:00+00:00,2021-07-07 19:00:00+00:00,0
2021-07-08,22,22,22,0,0,False,2021-07-08 13:45:00+00:00,2021-07-08 19:00:00+00:00,0
2021-07-09,22,22,22,0,0,False,2021-07-09 13:45:00+00:00,2021-07-09 19:00:00+00:00,0
2021-07-12,22,22,22,0,0,False,2021-07-12 13:45:00+00:00,2021-07-12 19:00:00+00:00,0
2021-07-13,22,22,22,0,0,False,2021-07-13 13:45:00+00:00,2021-07-13 19:00:00+00:00,0
2021-07-14,22,22,22,0,0,False,2021-07-14 13:45:00+00:00,2021-07-14 19:00:00+00:00,0
2021-07-15,22,22,22,0,0,False,2021-07-15 13:45:00+00:00,2021-07-15 19:00:00+00:00,0
2021-07-16,22,22,22,0,0,False,2021-07-16 13:45:00+00:00,2021-07-16 19:00:00+00:00,0
2021-07-19,22,22,22,0,0,False,2021-07-19 13:45:00+00:00,2021-07-19 19:00:00+00:00,0
2021-07-20,22,22,22,0,0,False,2021-07-20 13:45:00+00:00,2021-07-20 19:00:00+00:00,0
2021-07-21,22,22,22,0,0,False,2021-07-21 13:45:00+00:00,2021-07-21 19:00:00+00:00,0
2021-07-22,22,22,22,0,0,False,2021-07-22 13:45:00+00:00,2021-07-22 19:00:00+00:00,0
2021-07-23,22,22,22,0,0,False,2021-07-23 13:45:00+00:00,2021-07-23 19:00:00+00:00,0
2021-07-26,22,22,22,0,0,False,2021-07-26 13:45:00+00:00,2021-07-26 19:00:00+00:00,0
2021-07-27,22,22,22,0,0,False,2021-07-27 13:45:00+00:00,2021-07-27 19:00:00+00:00,0
2021-07-28,22,22,22,0,0,False,2021-07-28 13:45:00+00:00,2021-07-28 19:00:00+00:00,0
2021-07-29,22,22,22,0,0,False,2021-07-29 13:45:00+00:00,2021-07-29 19:00:00+00:00,0
2021-07-30,22,22,22,0,0,False,2021-07-30 13:45:00+00:00,2021-07-30 19:00:00+00:00,0
2021-08-02,22,22,22,0,0,False,2021-08-02 13:45:00+00:00,2021-08-02 19:00:00+00:00,0
2021-08-03,22,22,22,0,0,False,2021-08-03 13:45:00+00:00,2021-08-03 19:00:00+00:00,0
2021-08-04,22,22,22,0,0,False,2021-08-04 13:45:00+00:00,2021-08-04 19:00:00+00:00,0
2021-08-05,22,22,22,0,0,False,2021-08-05 13:45:00+00:00,2021-08-05 19:00:00+00:00,0
2021-08-06,22,22,22,0,0,False,2021-08-06 13:45:00+00:00,2021-08-06 19:00:00+00:00,0
2021-08-09,22,22,22,0,0,False,2021-08-09 13:45:00+00:00,2021-08-09 19:00:00+00:00,0
2021-08-10,22,22,22,0,0,False,2021-08-10 13:45:00+00:00,2021-08-10 19:00:00+00:00,0
2021-08-11,22,22,22,0,0,False,2021-08-11 13:45:00+00:00,2021-08-11 19:00:00+00:00,0
2021-08-12,22,22,22,0,0,False,2021-08-12 13:45:00+00:00,2021-08-12 19:00:00+00:00,0
2021-08-13,22,22,22,0,0,False,2021-08-13 13:45:00+00:00,2021-08-13 19:00:00+00:00,0
2021-08-16,22,22,22,0,0,False,2021-08-16 13:45:00+00:00,2021-08-16 19:00:00+00:00,0
2021-08-17,22,22,22,0,0,False,2021-08-17 13:45:00+00:00,2021-08-17 19:00:00+00:00,0
2021-08-18,22,22,22,0,0,False,2021-08-18 13:45:00+00:00,2021-08-18 19:00:00+00:00,0
2021-08-19,22,22,22,0,0,False,2021-08-19 13:45:00+00:00,2021-08-19 19:00:00+00:00,0
2021-08-20,22,22,22,0,0,False,2021-08-20 13:45:00+00:00,2021-08-20 19:00:00+00:00,0
2021-08-23,22,22,22,0,0,False,2021-08-23 13:45:00+00:00,2021-08-23 19:00:00+00:00,0
2021-08-24,22,22,22,0,0,False,2021-08-24 13:45:00+00:00,2021-08-24 19:00:00+00:00,0
2021-08-25,22,22,22,0,0,False,2021-08-25 13:45:00+00:00,2021-08-25 19:00:00+00:00,0
2021-08-26,22,22,22,0,0,False,2021-08-26 13:45:00+00:00,2021-08-26 19:00:00+00:00,0
2021-08-27,22,22,22,0,0,False,2021-08-27 13:45:00+00:00,2021-08-27 19:00:00+00:00,0
2021-08-30,22,22,22,0,0,False,2021-08-30 13:45:00+00:00,2021-08-30 19:00:00+00:00,0
2021-08-31,22,22,22,0,0,False,2021-08-31 13:45:00+00:00,2021-08-31 19:00:00+00:00,0
2021-09-01,22,22,22,0,0,False,2021-09-01 13:45:00+00:00,2021-09-01 19:00:00+00:00,0
2021-09-02,22,22,22,0,0,False,2021-09-02 13:45:00+00:00,2021-09-02 19:00:00+00:00,0
2021-09-03,22,22,22,0,0,False,2021-09-03 13:45:00+00:00,2021-09-03 19:00:00+00:00,0
2021-09-06,14,0,0,0,0,False,2021-09-06 13:45:00+00:00,2021-09-06 17:00:00+00:00,14
2021-09-07,22,22,22,0,0,False,2021-09-07 13:45:00+00:00,2021-09-07 19:00:00+00:00,0
2021-09-08,22,22,22,0,0,False,2021-09-08 13:45:00+00:00,2021-09-08 19:00:00+00:00,0
2021-09-09,22,22,22,0,0,False,2021-09-09 13:45:00+00:00,2021-09-09 19:00:00+00:00,0
2021-09-10,22,22,22,0,0,False,2021-09-10 13:45:00+00:00,2021-09-10 19:00:00+00:00,0
2021-09-13,22,22,22,0,0,False,2021-09-13 13:45:00+00:00,2021-09-13 19:00:00+00:00,0
2021-09-14,22,22,22,0,0,False,2021-09-14 13:45:00+00:00,2021-09-14 19:00:00+00:00,0
2021-09-15,22,22,22,0,0,False,2021-09-15 13:45:00+00:00,2021-09-15 19:00:00+00:00,0
2021-09-16,22,22,22,0,0,False,2021-09-16 13:45:00+00:00,2021-09-16 19:00:00+00:00,0
2021-09-17,22,22,22,0,0,False,2021-09-17 13:45:00+00:00,2021-09-17 19:00:00+00:00,0
2021-09-20,22,22,22,0,0,False,2021-09-20 13:45:00+00:00,2021-09-20 19:00:00+00:00,0
2021-09-21,22,22,22,0,0,False,2021-09-21 13:45:00+00:00,2021-09-21 19:00:00+00:00,0
2021-09-22,22,22,22,0,0,False,2021-09-22 13:45:00+00:00,2021-09-22 19:00:00+00:00,0
2021-09-23,22,22,22,0,0,False,2021-09-23 13:45:00+00:00,2021-09-23 19:00:00+00:00,0
2021-09-24,22,22,22,0,0,False,2021-09-24 13:45:00+00:00,2021-09-24 19:00:00+00:00,0
2021-09-27,22,22,22,0,0,False,2021-09-27 13:45:00+00:00,2021-09-27 19:00:00+00:00,0
2021-09-28,22,22,22,0,0,False,2021-09-28 13:45:00+00:00,2021-09-28 19:00:00+00:00,0
2021-09-29,22,22,22,0,0,False,2021-09-29 13:45:00+00:00,2021-09-29 19:00:00+00:00,0
2021-09-30,22,22,22,0,0,False,2021-09-30 13:45:00+00:00,2021-09-30 19:00:00+00:00,0
2021-10-01,22,22,22,0,0,False,2021-10-01 13:45:00+00:00,2021-10-01 19:00:00+00:00,0
2021-10-04,22,22,22,0,0,False,2021-10-04 13:45:00+00:00,2021-10-04 19:00:00+00:00,0
2021-10-05,22,22,22,0,0,False,2021-10-05 13:45:00+00:00,2021-10-05 19:00:00+00:00,0
2021-10-06,22,22,22,0,0,False,2021-10-06 13:45:00+00:00,2021-10-06 19:00:00+00:00,0
2021-10-07,22,22,22,0,0,False,2021-10-07 13:45:00+00:00,2021-10-07 19:00:00+00:00,0
2021-10-08,22,22,22,0,0,False,2021-10-08 13:45:00+00:00,2021-10-08 19:00:00+00:00,0
2021-10-11,22,22,22,0,0,False,2021-10-11 13:45:00+00:00,2021-10-11 19:00:00+00:00,0
2021-10-12,22,22,22,0,0,False,2021-10-12 13:45:00+00:00,2021-10-12 19:00:00+00:00,0
2021-10-13,22,22,22,0,0,False,2021-10-13 13:45:00+00:00,2021-10-13 19:00:00+00:00,0
2021-10-14,22,22,22,0,0,False,2021-10-14 13:45:00+00:00,2021-10-14 19:00:00+00:00,0
2021-10-15,22,22,22,0,0,False,2021-10-15 13:45:00+00:00,2021-10-15 19:00:00+00:00,0
2021-10-18,22,22,22,0,0,False,2021-10-18 13:45:00+00:00,2021-10-18 19:00:00+00:00,0
2021-10-19,22,22,22,0,0,False,2021-10-19 13:45:00+00:00,2021-10-19 19:00:00+00:00,0
2021-10-20,22,22,22,0,0,False,2021-10-20 13:45:00+00:00,2021-10-20 19:00:00+00:00,0
2021-10-21,22,22,22,0,0,False,2021-10-21 13:45:00+00:00,2021-10-21 19:00:00+00:00,0
2021-10-22,22,22,22,0,0,False,2021-10-22 13:45:00+00:00,2021-10-22 19:00:00+00:00,0
2021-10-25,22,22,22,0,0,False,2021-10-25 13:45:00+00:00,2021-10-25 19:00:00+00:00,0
2021-10-26,22,22,22,0,0,False,2021-10-26 13:45:00+00:00,2021-10-26 19:00:00+00:00,0
2021-10-27,22,22,22,0,0,False,2021-10-27 13:45:00+00:00,2021-10-27 19:00:00+00:00,0
2021-10-28,22,22,22,0,0,False,2021-10-28 13:45:00+00:00,2021-10-28 19:00:00+00:00,0
2021-10-29,22,22,22,0,0,False,2021-10-29 13:45:00+00:00,2021-10-29 19:00:00+00:00,0
2021-11-01,22,22,22,0,0,False,2021-11-01 13:45:00+00:00,2021-11-01 19:00:00+00:00,0
2021-11-02,22,22,22,0,0,False,2021-11-02 13:45:00+00:00,2021-11-02 19:00:00+00:00,0
2021-11-03,22,22,22,0,0,False,2021-11-03 13:45:00+00:00,2021-11-03 19:00:00+00:00,0
2021-11-04,22,22,22,0,0,False,2021-11-04 13:45:00+00:00,2021-11-04 19:00:00+00:00,0
2021-11-05,22,22,22,0,0,False,2021-11-05 13:45:00+00:00,2021-11-05 19:00:00+00:00,0
2021-11-08,22,22,22,0,0,False,2021-11-08 14:45:00+00:00,2021-11-08 20:00:00+00:00,0
2021-11-09,22,22,22,0,0,False,2021-11-09 14:45:00+00:00,2021-11-09 20:00:00+00:00,0
2021-11-10,22,22,22,0,0,False,2021-11-10 14:45:00+00:00,2021-11-10 20:00:00+00:00,0
2021-11-11,22,22,22,0,0,False,2021-11-11 14:45:00+00:00,2021-11-11 20:00:00+00:00,0
2021-11-12,22,22,22,0,0,False,2021-11-12 14:45:00+00:00,2021-11-12 20:00:00+00:00,0
2021-11-15,22,22,22,0,0,False,2021-11-15 14:45:00+00:00,2021-11-15 20:00:00+00:00,0
2021-11-16,22,22,22,0,0,False,2021-11-16 14:45:00+00:00,2021-11-16 20:00:00+00:00,0
2021-11-17,22,22,22,0,0,False,2021-11-17 14:45:00+00:00,2021-11-17 20:00:00+00:00,0
2021-11-18,22,22,22,0,0,False,2021-11-18 14:45:00+00:00,2021-11-18 20:00:00+00:00,0
2021-11-19,22,22,22,0,0,False,2021-11-19 14:45:00+00:00,2021-11-19 20:00:00+00:00,0
2021-11-22,22,22,22,0,0,False,2021-11-22 14:45:00+00:00,2021-11-22 20:00:00+00:00,0
2021-11-23,22,22,22,0,0,False,2021-11-23 14:45:00+00:00,2021-11-23 20:00:00+00:00,0
2021-11-24,22,22,22,0,0,False,2021-11-24 14:45:00+00:00,2021-11-24 20:00:00+00:00,0
2021-11-25,14,0,0,0,0,False,2021-11-25 14:45:00+00:00,2021-11-25 18:00:00+00:00,14
2021-11-26,15,15,10,0,0,True,2021-11-26 14:45:00+00:00,2021-11-26 18:15:00+00:00,5
2021-11-29,22,22,22,0,0,False,2021-11-29 14:45:00+00:00,2021-11-29 20:00:00+00:00,0
2021-11-30,22,22,22,0,0,False,2021-11-30 14:45:00+00:00,2021-11-30 20:00:00+00:00,0
2021-12-01,22,22,22,0,0,False,2021-12-01 14:45:00+00:00,2021-12-01 20:00:00+00:00,0
2021-12-02,22,22,22,0,0,False,2021-12-02 14:45:00+00:00,2021-12-02 20:00:00+00:00,0
2021-12-03,22,22,22,0,0,False,2021-12-03 14:45:00+00:00,2021-12-03 20:00:00+00:00,0
2021-12-06,22,22,22,0,0,False,2021-12-06 14:45:00+00:00,2021-12-06 20:00:00+00:00,0
2021-12-07,22,22,22,0,0,False,2021-12-07 14:45:00+00:00,2021-12-07 20:00:00+00:00,0
2021-12-08,22,22,22,0,0,False,2021-12-08 14:45:00+00:00,2021-12-08 20:00:00+00:00,0
2021-12-09,22,22,22,0,0,False,2021-12-09 14:45:00+00:00,2021-12-09 20:00:00+00:00,0
2021-12-10,22,22,22,0,0,False,2021-12-10 14:45:00+00:00,2021-12-10 20:00:00+00:00,0
2021-12-13,22,22,22,0,0,False,2021-12-13 14:45:00+00:00,2021-12-13 20:00:00+00:00,0
2021-12-14,22,22,22,0,0,False,2021-12-14 14:45:00+00:00,2021-12-14 20:00:00+00:00,0
2021-12-15,22,22,22,0,0,False,2021-12-15 14:45:00+00:00,2021-12-15 20:00:00+00:00,0
2021-12-16,22,22,22,0,0,False,2021-12-16 14:45:00+00:00,2021-12-16 20:00:00+00:00,0
2021-12-17,22,22,22,0,0,False,2021-12-17 14:45:00+00:00,2021-12-17 20:00:00+00:00,0
2021-12-20,22,22,22,0,0,False,2021-12-20 14:45:00+00:00,2021-12-20 20:00:00+00:00,0
2021-12-21,22,22,22,0,0,False,2021-12-21 14:45:00+00:00,2021-12-21 20:00:00+00:00,0
2021-12-22,22,22,22,0,0,False,2021-12-22 14:45:00+00:00,2021-12-22 20:00:00+00:00,0
2021-12-23,22,22,22,0,0,False,2021-12-23 14:45:00+00:00,2021-12-23 20:00:00+00:00,0
2021-12-27,22,22,22,0,0,False,2021-12-27 14:45:00+00:00,2021-12-27 20:00:00+00:00,0
2021-12-28,22,22,22,0,0,False,2021-12-28 14:45:00+00:00,2021-12-28 20:00:00+00:00,0
2021-12-29,22,22,22,0,0,False,2021-12-29 14:45:00+00:00,2021-12-29 20:00:00+00:00,0
2021-12-30,22,22,22,0,0,False,2021-12-30 14:45:00+00:00,2021-12-30 20:00:00+00:00,0
2021-12-31,22,22,22,0,0,False,2021-12-31 14:45:00+00:00,2021-12-31 20:00:00+00:00,0
2022-01-03,22,22,22,0,0,False,2022-01-03 14:45:00+00:00,2022-01-03 20:00:00+00:00,0
2022-01-04,22,22,22,0,0,False,2022-01-04 14:45:00+00:00,2022-01-04 20:00:00+00:00,0
2022-01-05,22,22,22,0,0,False,2022-01-05 14:45:00+00:00,2022-01-05 20:00:00+00:00,0
2022-01-06,22,22,22,0,0,False,2022-01-06 14:45:00+00:00,2022-01-06 20:00:00+00:00,0
2022-01-07,22,22,22,0,0,False,2022-01-07 14:45:00+00:00,2022-01-07 20:00:00+00:00,0
2022-01-10,22,22,22,0,0,False,2022-01-10 14:45:00+00:00,2022-01-10 20:00:00+00:00,0
2022-01-11,22,22,22,0,0,False,2022-01-11 14:45:00+00:00,2022-01-11 20:00:00+00:00,0
2022-01-12,22,22,22,0,0,False,2022-01-12 14:45:00+00:00,2022-01-12 20:00:00+00:00,0
2022-01-13,22,22,22,0,0,False,2022-01-13 14:45:00+00:00,2022-01-13 20:00:00+00:00,0
2022-01-14,22,22,22,0,0,False,2022-01-14 14:45:00+00:00,2022-01-14 20:00:00+00:00,0
2022-01-17,14,0,0,0,0,False,2022-01-17 14:45:00+00:00,2022-01-17 18:00:00+00:00,14
2022-01-18,22,22,22,0,0,False,2022-01-18 14:45:00+00:00,2022-01-18 20:00:00+00:00,0
2022-01-19,22,22,22,0,0,False,2022-01-19 14:45:00+00:00,2022-01-19 20:00:00+00:00,0
2022-01-20,22,22,22,0,0,False,2022-01-20 14:45:00+00:00,2022-01-20 20:00:00+00:00,0
2022-01-21,22,22,22,0,0,False,2022-01-21 14:45:00+00:00,2022-01-21 20:00:00+00:00,0
2022-01-24,22,22,22,0,0,False,2022-01-24 14:45:00+00:00,2022-01-24 20:00:00+00:00,0
2022-01-25,22,22,22,0,0,False,2022-01-25 14:45:00+00:00,2022-01-25 20:00:00+00:00,0
2022-01-26,22,22,22,0,0,False,2022-01-26 14:45:00+00:00,2022-01-26 20:00:00+00:00,0
2022-01-27,22,22,22,0,0,False,2022-01-27 14:45:00+00:00,2022-01-27 20:00:00+00:00,0
2022-01-28,22,22,22,0,0,False,2022-01-28 14:45:00+00:00,2022-01-28 20:00:00+00:00,0
2022-01-31,22,22,22,0,0,False,2022-01-31 14:45:00+00:00,2022-01-31 20:00:00+00:00,0
2022-02-01,22,22,22,0,0,False,2022-02-01 14:45:00+00:00,2022-02-01 20:00:00+00:00,0
2022-02-02,22,22,22,0,0,False,2022-02-02 14:45:00+00:00,2022-02-02 20:00:00+00:00,0
2022-02-03,22,22,22,0,0,False,2022-02-03 14:45:00+00:00,2022-02-03 20:00:00+00:00,0
2022-02-04,22,22,22,0,0,False,2022-02-04 14:45:00+00:00,2022-02-04 20:00:00+00:00,0
2022-02-07,22,22,22,0,0,False,2022-02-07 14:45:00+00:00,2022-02-07 20:00:00+00:00,0
2022-02-08,22,22,22,0,0,False,2022-02-08 14:45:00+00:00,2022-02-08 20:00:00+00:00,0
2022-02-09,22,22,22,0,0,False,2022-02-09 14:45:00+00:00,2022-02-09 20:00:00+00:00,0
2022-02-10,22,22,22,0,0,False,2022-02-10 14:45:00+00:00,2022-02-10 20:00:00+00:00,0
2022-02-11,22,22,22,0,0,False,2022-02-11 14:45:00+00:00,2022-02-11 20:00:00+00:00,0
2022-02-14,22,22,22,0,0,False,2022-02-14 14:45:00+00:00,2022-02-14 20:00:00+00:00,0
2022-02-15,22,22,22,0,0,False,2022-02-15 14:45:00+00:00,2022-02-15 20:00:00+00:00,0
2022-02-16,22,22,22,0,0,False,2022-02-16 14:45:00+00:00,2022-02-16 20:00:00+00:00,0
2022-02-17,22,22,22,0,0,False,2022-02-17 14:45:00+00:00,2022-02-17 20:00:00+00:00,0
2022-02-18,22,22,22,0,0,False,2022-02-18 14:45:00+00:00,2022-02-18 20:00:00+00:00,0
2022-02-21,14,0,0,0,0,False,2022-02-21 14:45:00+00:00,2022-02-21 18:00:00+00:00,14
2022-02-22,22,22,22,0,0,False,2022-02-22 14:45:00+00:00,2022-02-22 20:00:00+00:00,0
2022-02-23,22,22,22,0,0,False,2022-02-23 14:45:00+00:00,2022-02-23 20:00:00+00:00,0
2022-02-24,22,22,22,0,0,False,2022-02-24 14:45:00+00:00,2022-02-24 20:00:00+00:00,0
2022-02-25,22,22,22,0,0,False,2022-02-25 14:45:00+00:00,2022-02-25 20:00:00+00:00,0
2022-02-28,22,22,22,0,0,False,2022-02-28 14:45:00+00:00,2022-02-28 20:00:00+00:00,0
2022-03-01,22,22,22,0,0,False,2022-03-01 14:45:00+00:00,2022-03-01 20:00:00+00:00,0
2022-03-02,22,22,22,0,0,False,2022-03-02 14:45:00+00:00,2022-03-02 20:00:00+00:00,0
2022-03-03,22,22,22,0,0,False,2022-03-03 14:45:00+00:00,2022-03-03 20:00:00+00:00,0
2022-03-04,22,22,22,0,0,False,2022-03-04 14:45:00+00:00,2022-03-04 20:00:00+00:00,0
2022-03-07,22,22,22,0,0,False,2022-03-07 14:45:00+00:00,2022-03-07 20:00:00+00:00,0
2022-03-08,22,22,22,0,0,False,2022-03-08 14:45:00+00:00,2022-03-08 20:00:00+00:00,0
2022-03-09,22,22,22,0,0,False,2022-03-09 14:45:00+00:00,2022-03-09 20:00:00+00:00,0
2022-03-10,22,22,22,0,0,False,2022-03-10 14:45:00+00:00,2022-03-10 20:00:00+00:00,0
2022-03-11,22,22,22,0,0,False,2022-03-11 14:45:00+00:00,2022-03-11 20:00:00+00:00,0
2022-03-14,22,22,22,0,0,False,2022-03-14 13:45:00+00:00,2022-03-14 19:00:00+00:00,0
2022-03-15,22,22,22,0,0,False,2022-03-15 13:45:00+00:00,2022-03-15 19:00:00+00:00,0
2022-03-16,22,22,22,0,0,False,2022-03-16 13:45:00+00:00,2022-03-16 19:00:00+00:00,0
2022-03-17,22,22,22,0,0,False,2022-03-17 13:45:00+00:00,2022-03-17 19:00:00+00:00,0
2022-03-18,22,22,22,0,0,False,2022-03-18 13:45:00+00:00,2022-03-18 19:00:00+00:00,0
2022-03-21,22,22,22,0,0,False,2022-03-21 13:45:00+00:00,2022-03-21 19:00:00+00:00,0
2022-03-22,22,22,22,0,0,False,2022-03-22 13:45:00+00:00,2022-03-22 19:00:00+00:00,0
2022-03-23,22,22,22,0,0,False,2022-03-23 13:45:00+00:00,2022-03-23 19:00:00+00:00,0
2022-03-24,22,22,22,0,0,False,2022-03-24 13:45:00+00:00,2022-03-24 19:00:00+00:00,0
2022-03-25,22,22,22,0,0,False,2022-03-25 13:45:00+00:00,2022-03-25 19:00:00+00:00,0
2022-03-28,22,22,22,0,0,False,2022-03-28 13:45:00+00:00,2022-03-28 19:00:00+00:00,0
2022-03-29,22,22,22,0,0,False,2022-03-29 13:45:00+00:00,2022-03-29 19:00:00+00:00,0
2022-03-30,22,22,22,0,0,False,2022-03-30 13:45:00+00:00,2022-03-30 19:00:00+00:00,0
2022-03-31,22,22,22,0,0,False,2022-03-31 13:45:00+00:00,2022-03-31 19:00:00+00:00,0
2022-04-01,22,22,22,0,0,False,2022-04-01 13:45:00+00:00,2022-04-01 19:00:00+00:00,0
2022-04-04,22,22,22,0,0,False,2022-04-04 13:45:00+00:00,2022-04-04 19:00:00+00:00,0
2022-04-05,22,22,22,0,0,False,2022-04-05 13:45:00+00:00,2022-04-05 19:00:00+00:00,0
2022-04-06,22,22,22,0,0,False,2022-04-06 13:45:00+00:00,2022-04-06 19:00:00+00:00,0
2022-04-07,22,22,22,0,0,False,2022-04-07 13:45:00+00:00,2022-04-07 19:00:00+00:00,0
2022-04-08,22,22,22,0,0,False,2022-04-08 13:45:00+00:00,2022-04-08 19:00:00+00:00,0
2022-04-11,22,22,22,0,0,False,2022-04-11 13:45:00+00:00,2022-04-11 19:00:00+00:00,0
2022-04-12,22,22,22,0,0,False,2022-04-12 13:45:00+00:00,2022-04-12 19:00:00+00:00,0
2022-04-13,22,22,22,0,0,False,2022-04-13 13:45:00+00:00,2022-04-13 19:00:00+00:00,0
2022-04-14,22,22,22,0,0,False,2022-04-14 13:45:00+00:00,2022-04-14 19:00:00+00:00,0
2022-04-18,22,22,22,0,0,False,2022-04-18 13:45:00+00:00,2022-04-18 19:00:00+00:00,0
2022-04-19,22,22,22,0,0,False,2022-04-19 13:45:00+00:00,2022-04-19 19:00:00+00:00,0
2022-04-20,22,22,22,0,0,False,2022-04-20 13:45:00+00:00,2022-04-20 19:00:00+00:00,0
2022-04-21,22,22,22,0,0,False,2022-04-21 13:45:00+00:00,2022-04-21 19:00:00+00:00,0
2022-04-22,22,22,22,0,0,False,2022-04-22 13:45:00+00:00,2022-04-22 19:00:00+00:00,0
2022-04-25,22,22,22,0,0,False,2022-04-25 13:45:00+00:00,2022-04-25 19:00:00+00:00,0
2022-04-26,22,22,22,0,0,False,2022-04-26 13:45:00+00:00,2022-04-26 19:00:00+00:00,0
2022-04-27,22,22,22,0,0,False,2022-04-27 13:45:00+00:00,2022-04-27 19:00:00+00:00,0
2022-04-28,22,22,22,0,0,False,2022-04-28 13:45:00+00:00,2022-04-28 19:00:00+00:00,0
2022-04-29,22,22,22,0,0,False,2022-04-29 13:45:00+00:00,2022-04-29 19:00:00+00:00,0
2022-05-02,22,22,22,0,0,False,2022-05-02 13:45:00+00:00,2022-05-02 19:00:00+00:00,0
2022-05-03,22,22,22,0,0,False,2022-05-03 13:45:00+00:00,2022-05-03 19:00:00+00:00,0
2022-05-04,22,22,22,0,0,False,2022-05-04 13:45:00+00:00,2022-05-04 19:00:00+00:00,0
2022-05-05,22,22,22,0,0,False,2022-05-05 13:45:00+00:00,2022-05-05 19:00:00+00:00,0
2022-05-06,22,22,22,0,0,False,2022-05-06 13:45:00+00:00,2022-05-06 19:00:00+00:00,0
2022-05-09,22,22,22,0,0,False,2022-05-09 13:45:00+00:00,2022-05-09 19:00:00+00:00,0
2022-05-10,22,22,22,0,0,False,2022-05-10 13:45:00+00:00,2022-05-10 19:00:00+00:00,0
2022-05-11,22,22,22,0,0,False,2022-05-11 13:45:00+00:00,2022-05-11 19:00:00+00:00,0
2022-05-12,22,22,22,0,0,False,2022-05-12 13:45:00+00:00,2022-05-12 19:00:00+00:00,0
2022-05-13,22,22,22,0,0,False,2022-05-13 13:45:00+00:00,2022-05-13 19:00:00+00:00,0
2022-05-16,22,22,22,0,0,False,2022-05-16 13:45:00+00:00,2022-05-16 19:00:00+00:00,0
2022-05-17,22,22,22,0,0,False,2022-05-17 13:45:00+00:00,2022-05-17 19:00:00+00:00,0
2022-05-18,22,22,22,0,0,False,2022-05-18 13:45:00+00:00,2022-05-18 19:00:00+00:00,0
2022-05-19,22,22,22,0,0,False,2022-05-19 13:45:00+00:00,2022-05-19 19:00:00+00:00,0
2022-05-20,22,22,22,0,0,False,2022-05-20 13:45:00+00:00,2022-05-20 19:00:00+00:00,0
2022-05-23,22,22,22,0,0,False,2022-05-23 13:45:00+00:00,2022-05-23 19:00:00+00:00,0
2022-05-24,22,22,22,0,0,False,2022-05-24 13:45:00+00:00,2022-05-24 19:00:00+00:00,0
2022-05-25,22,22,22,0,0,False,2022-05-25 13:45:00+00:00,2022-05-25 19:00:00+00:00,0
2022-05-26,22,22,22,0,0,False,2022-05-26 13:45:00+00:00,2022-05-26 19:00:00+00:00,0
2022-05-27,22,22,22,0,0,False,2022-05-27 13:45:00+00:00,2022-05-27 19:00:00+00:00,0
2022-05-30,14,0,0,0,0,False,2022-05-30 13:45:00+00:00,2022-05-30 17:00:00+00:00,14
2022-05-31,22,22,22,0,0,False,2022-05-31 13:45:00+00:00,2022-05-31 19:00:00+00:00,0
2022-06-01,22,22,22,0,0,False,2022-06-01 13:45:00+00:00,2022-06-01 19:00:00+00:00,0
2022-06-02,22,22,22,0,0,False,2022-06-02 13:45:00+00:00,2022-06-02 19:00:00+00:00,0
2022-06-03,22,22,22,0,0,False,2022-06-03 13:45:00+00:00,2022-06-03 19:00:00+00:00,0
